bottle_id_pub,biosample,run,bioproject,gbp,library_strategy,library_selection,model,sample_name,taxon_name,experiment_accession,experiment_title,library_name,library_source,library_layout,platform,submitter,study_accession,study_alias,study_centre_project_name,organisation,organisation_department,organisation_institution,organisation_street,organisation_city,organisation_country,organisation_contact_name,organisation_contact_email,sample_description,sample_alias,sample_accession,sample_title,collection_date,depth,env_biome,env_feature,env_material,geo_loc_name,geotraces_section,cruise_id,cruise_station,bottle_id,biosamplemodel,study_title,design_description,study_abstract,study_links,number_of_runs_for_sample,spots,bases,run_size,published,read1_length_average,read1_length_stdev,read2_length_average,read2_length_stdev,isolation_source,year,month,day,time,cruise_bodc,station_bodc,type_bodc,yyyy_mm_ddthh_mm_ss_sss_bodc,longitude_degrees_east_bodc,latitude_degrees_north_bodc,bot_depth_m_bodc,operators_cruise_name_bodc,ship_name_bodc,period_bodc,chief_scientist_bodc,geotraces_scientist_bodc,cruise_aliases_bodc,cruise_information_link_bodc,bodc_cruise_number_bodc,ctdprs_t_value_sensor_dbar_bodc,qv_seadatanet_bodc,depth_m_bodc,rosette_bottle_number_bodc,geotraces_sample_id_bodc,bottle_flag_bodc,cast_identifier_bodc,sampling_device_bodc,bodc_event_number_bodc,ncbi_metagenome_biosample_accession_bodc,ncbi_single_cell_genome_bioproject_accession_bodc,ncbi_16s_18s_rrna_gene_biosample_accession_bodc,embl_ebi_metagenome_mgnify_analysis_accession_bodc,temperature_degC,salinity_pss,salinity_d_conc_bottle_bodc,cfc_11_d_conc_bottle_pmol_kg_bodc,cfc_12_d_conc_bottle_pmol_kg_bodc,cfc113_d_conc_bottle_pmol_kg_bodc,sf6_d_conc_bottle_fmol_kg_bodc,he_d_conc_bottle_nmol_kg_bodc,ne_d_conc_bottle_nmol_kg_bodc,oxygen_d_conc_bottle_umol_kg_bodc,oxygen_umolKg,phosphate_umolKg,phosphate_ll_d_conc_fish_umol_kg_bodc,silicate_umolKg,nitrate_umolKg,nitrate_ll_d_conc_fish_umol_kg_bodc,nitrite_umolKg,nitrite_ll_d_conc_fish_umol_kg_bodc,no2_no3_d_conc_bottle_umol_kg_bodc,talk_d_conc_bottle_umol_kg_bodc,dic_umolKg,doc_umolKg,tdn_d_conc_bottle_umol_kg_bodc,chla_ngL,chlb_ngL,chlc_ngL,dv_chl_a_hplc_tp_conc_bottle_ng_liter_bodc,qv_odv_sample_bodc,size_frac_low,size_frac_up,size_frac,samp_size,samp_vol_we_dna_ext,latitude,longitude,lat_lon,layer,local_time,environmental_package
845648,SAMN07136584,SRR5788088,PRJNA385854,8.284,WGS,RANDOM,NextSeq 550,S0106,marine metagenome,SRX2974644,"Marine metagenome, Atlantic Ocean, 27.58305 N 49.63297 W, 69.4m",S0106,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0106,SRS2329652,,2011-11-26,69.4,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,14,845648,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,27613431,8284029300,3683891526,2018-05-01 00:39:35,150,0,150,0,"",2011,11,26,15:01:00,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,27.583,4622,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,70,0,69.4,11,7243,No problem reported (0),3144,CTD,1646578,SAMN07136584,"",SAMN15928637,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00463264,23.437,37.024799,37.028702,2.002,1.242,165,1.27,1.6883,6.743,231.899994,231.699997,0,,0.19,0,,0,,,,,,,,,,,1,0.22,,0.22-NA,500,100,27.58305,-49.63297,27.58305 -49.63297,,,water
845651,SAMN07136585,SRR5788085,PRJNA385854,7.033,WGS,RANDOM,NextSeq 550,S0107,marine metagenome,SRX2974647,"Marine metagenome, Atlantic Ocean, 27.58305 N 49.63297 W, 99m",S0107,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0107,SRS2329655,,2011-11-26,99,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,14,845651,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,23444487,7033346100,3114153614,2018-05-01 00:39:35,150,0,150,0,"",2011,11,26,15:01:00,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,27.583,4622,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,99.9,0,99,10,7242,No problem reported (0),3144,CTD,1646578,SAMN07136585,"",SAMN15928638,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452493,21.882,37.041599,37.0341,2.052,1.274,154,1.276,1.6769,6.748,213.800003,216.399994,0,,0.1,0.01,,0.02,,,,,,,,,,,1,0.22,,0.22-NA,500,100,27.58305,-49.63297,27.58305 -49.63297,,,water
845834,SAMN07136593,SRR5788221,PRJNA385854,4.69,WGS,RANDOM,NextSeq 550,S0116,marine metagenome,SRX2974511,"Marine metagenome, Atlantic Ocean, 39.69225 N 69.86286 W, 89.2m",S0116,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0116,SRS2329520,,2011-11-08,89.2,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,1,845834,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,15631705,4689511500,2012035558,2018-05-01 00:39:31,150,0,150,0,"",2011,11,08,10:56:00,GA03,Station 1,B,2011-11-07T22:17:02,290.18469,39.6953,2132,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,90,0,89.2,10,6235,No problem reported (0),3015,CTD,1646116,SAMN07136593,"",SAMN15928644,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452581,15.814,36.035099,36.026199,2.208,1.222,,908,1.7165,7.059,144,144.300003,0.93,,5.18,13.37,,0,,,,,,,,,,,1,0.22,,0.22-NA,500,100,39.69225,-69.86286,39.69225 -69.86286,,,water
845942,SAMN07136568,SRR5788252,PRJNA385854,9.518,WGS,RANDOM,NextSeq 550,S0090,marine metagenome,SRX2974480,"Marine metagenome, Atlantic Ocean, 26.13688 N 44.82622 W, 39.7m",S0090,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0090,SRS2329490,,2011-11-30,39.7,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,16,845942,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,31728111,9518433300,4618997210,2018-05-01 00:39:30,150,0,150,0,"",2011,11,30,03:40:00,GA03,Station 16,B,2011-11-29T19:09:52,315.17349,26.1358,3887,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,40,0,39.7,12,7459,No problem reported (0),3176,CTD,1646669,SAMN07136568,"",SAMN15928623,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452550,25.136999,37.394798,37.3927,1.714,1.093,143,1.17,1.6795,6.612,205.800003,205.300003,0,,0.19,0,,0,,,,,,,,,,,1,0.22,,0.22-NA,500,100,26.13688,-44.82622,26.13688 -44.82622,,,water
845945,SAMN07136569,SRR5788253,PRJNA385854,6.954,WGS,RANDOM,NextSeq 550,S0091,marine metagenome,SRX2974479,"Marine metagenome, Atlantic Ocean, 26.13688 N 44.82622 W, 60.7m",S0091,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0091,SRS2329488,,2011-11-30,60.7,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,16,845945,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,23180825,6954247500,3377748535,2018-05-01 00:39:30,150,0,150,0,"",2011,11,30,03:40:00,GA03,Station 16,B,2011-11-29T19:09:52,315.17349,26.1358,3887,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,61.1,0,60.7,11,7458,No problem reported (0),3176,CTD,1646669,SAMN07136569,"",SAMN15928624,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452568,25.139999,37.393501,37.393299,1.68,1.079,147,1.12,1.6791,6.54,205.899994,205.899994,0,,0.1,0,,0,,,,,,,,,,,1,0.22,,0.22-NA,500,100,26.13688,-44.82622,26.13688 -44.82622,,,water
845948,SAMN07136570,SRR5788254,PRJNA385854,9.109,WGS,RANDOM,NextSeq 550,S0092,marine metagenome,SRX2974478,"Marine metagenome, Atlantic Ocean, 26.13688 N 44.82622 W, 89.9m",S0092,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0092,SRS2329487,,2011-11-30,89.9,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,16,845948,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,30362911,9108873300,4399034817,2018-05-01 00:39:30,150,0,150,0,"",2011,11,30,03:40:00,GA03,Station 16,B,2011-11-29T19:09:52,315.17349,26.1358,3887,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,90.4,0,89.9,10,7457,No problem reported (0),3176,CTD,1646669,SAMN07136570,PRJNA445865;PRJEB33281,SAMN15928625,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452549,23.157,37.2318,37.227001,1.952,1.228,162,1.264,1.6827,6.703,221.199997,221,0,,0,0,,0,,,,,,,,,,,1,0.22,,0.22-NA,500,100,26.13688,-44.82622,26.13688 -44.82622,,,water
846086,SAMN07136535,SRR5788006,PRJNA385854,9.758,WGS,RANDOM,NextSeq 550,S0057,marine metagenome,SRX2974726,"Marine metagenome, Atlantic Ocean, 24.1497 N 40.21786 W, 38.9m",S0057,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0057,SRS2329735,,2011-12-01,38.9,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,18,846086,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,32527412,9758223600,4854488224,2018-05-01 00:39:37,150,0,150,0,"",2011,12,01,17:25:00,GA03,Station 18,B,2011-12-02T02:53:03,319.7818,24.15,4614,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,39.3,0,38.9,12,7586,No problem reported (0),3198,CTD,1646718,SAMN07136535,"",SAMN15928591,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452516,25.242001,37.628601,37.628399,1.715,1.123,143,1.185,1.6733,6.536,205.5,205.899994,0,,0.1,0,,0,,,,,,,,,,,1,0.22,,0.22-NA,500,100,24.1497,-40.21786,24.1497 -40.21786,,,water
846089,SAMN07136536,SRR5788005,PRJNA385854,6.478,WGS,RANDOM,NextSeq 550,S0058,marine metagenome,SRX2974727,"Marine metagenome, Atlantic Ocean, 24.1497 N 40.21786 W, 65.2m",S0058,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0058,SRS2329736,,2011-12-01,65.2,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,18,846089,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,21593384,6478015200,3393367417,2018-05-01 00:39:37,150,0,150,0,"",2011,12,01,17:25:00,GA03,Station 18,B,2011-12-02T02:53:03,319.7818,24.15,4614,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,65.8,0,65.2,11,7585,No problem reported (0),3198,CTD,1646718,SAMN07136536,"",SAMN15928592,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452517,25.225,37.6311,37.631401,1.711,1.077,141,1.153,1.6771,6.54,205.399994,205.699997,0,,0.1,0,,0,,,,,,,,,,,1,0.22,,0.22-NA,500,100,24.1497,-40.21786,24.1497 -40.21786,,,water
846092,SAMN07136537,SRR5788012,PRJNA385854,14.857,WGS,RANDOM,NextSeq 550,S0059,marine metagenome,SRX2974720,"Marine metagenome, Atlantic Ocean, 24.1497 N 40.21786 W, 75.1m",S0059,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0059,SRS2329729,,2011-12-01,75.1,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,18,846092,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,49524737,14857421100,7346672414,2018-05-01 00:39:37,150,0,150,0,"",2011,12,01,17:25:00,GA03,Station 18,B,2011-12-02T02:53:03,319.7818,24.15,4614,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,75.8,0,75.1,10,7584,No problem reported (0),3198,CTD,1646718,SAMN07136537,"",SAMN15928593,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00453709,25.193001,37.627701,37.628601,1.715,1.076,145,1.188,1.6648,6.565,205.699997,205.699997,0,,0.1,0,,0,,,,,,,,,,,1,0.22,,0.22-NA,500,100,24.1497,-40.21786,24.1497 -40.21786,,,water
846236,SAMN07136550,SRR5788068,PRJNA385854,5.428,WGS,RANDOM,NextSeq 550,S0072,marine metagenome,SRX2974664,"Marine metagenome, Atlantic Ocean, 22.33305 N 35.86703 W, 39.9m",S0072,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0072,SRS2329673,,2011-12-03,39.9,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,20,846236,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,18092283,5427684900,2306427924,2018-05-01 00:39:35,150,0,150,0,"",2011,12,03,23:12:00,GA03,Station 20,B,2011-12-04T17:59:57,324.13239,22.3505,5852,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,40.3,0,39.9,12,7733,No problem reported (0),3223,CTD,1646767,SAMN07136550,"",SAMN15928605,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00463288,25.323999,37.394501,37.390499,1.715,1.081,144,1.187,1.6656,6.547,205.699997,205.800003,0,,0.19,0,,0,,,2421.370117,2089.330078,,,,,,,1,0.22,,0.22-NA,500,100,22.33305,-35.86703,22.33305 -35.86703,,,water
846239,SAMN07136551,SRR5788061,PRJNA385854,4.685,WGS,RANDOM,NextSeq 550,S0073,marine metagenome,SRX2974671,"Marine metagenome, Atlantic Ocean, 22.33305 N 35.86703 W, 74.3m",S0073,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0073,SRS2329680,,2011-12-03,74.3,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,20,846239,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,15618010,4685403000,1914346277,2018-05-01 00:39:35,150,0,150,0,"",2011,12,03,23:12:00,GA03,Station 20,B,2011-12-04T17:59:57,324.13239,22.3505,5852,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,75,0,74.3,11,7732,No problem reported (0),3223,CTD,1646767,SAMN07136551,"",SAMN15928606,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00463293,23.993999,37.4151,37.416901,1.89,1.172,0.14,1.221,1.6749,6.66,217.399994,219.300003,0,,0,0,,0,,,2439.409912,2105.080078,,,,,,,1,0.22,,0.22-NA,500,100,22.33305,-35.86703,22.33305 -35.86703,,,water
846242,SAMN07136552,SRR5788062,PRJNA385854,8.75,WGS,RANDOM,NextSeq 550,S0074,marine metagenome,SRX2974670,"Marine metagenome, Atlantic Ocean, 22.33305 N 35.86703 W, 99.7m",S0074,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0074,SRS2329678,,2011-12-03,99.7,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,20,846242,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,29168249,8750474700,3767923600,2018-05-01 00:39:35,150,0,150,0,"",2011,12,03,23:12:00,GA03,Station 20,B,2011-12-04T17:59:57,324.13239,22.3505,5852,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,100.6,0,99.7,10,7731,No problem reported (0),3223,CTD,1646767,SAMN07136552,PRJNA445865;PRJEB33281,SAMN15928607,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452423,22.440001,37.314602,37.297001,1.99,1.229,154,1.171,1.6816,6.706,204.899994,211.600006,0,,0,0.14,,0.01,,,2427.659912,2121.649902,,,,,,,1,0.22,,0.22-NA,500,100,22.33305,-35.86703,22.33305 -35.86703,,,water
846488,SAMN07136614,SRR5788451,PRJNA385854,7.857,WGS,RANDOM,NextSeq 550,S0138,marine metagenome,SRX2974761,"Marine metagenome, Atlantic Ocean, 19.43336 N 29.38323 W, 50m",S0138,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0138,SRS2329769,,2011-12-07,50,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,22,846488,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,26189052,7856715600,3599433744,2018-05-01 00:39:38,150,0,150,0,"",2011,12,07,11:25:00,GA03,Station 22,B,2011-12-07T20:56:11,330.61731,19.4327,5041,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,50.5,0,50,12,7937,No problem reported (0),3249,CTD,1646844,SAMN07136614,"",SAMN15928662,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452407,24.811001,37.170502,37.169399,1.781,1.095,151,1.249,1.6621,6.558,206.100006,206.899994,0,,0.29,0,,0,,,2422.719971,2364.639893,,,,,,,1,0.22,,0.22-NA,500,100,19.43336,-29.38323,19.43336 -29.38323,,,water
846491,SAMN07136615,SRR5788450,PRJNA385854,7.535,WGS,RANDOM,NextSeq 550,S0139,marine metagenome,SRX2974762,"Marine metagenome, Atlantic Ocean, 19.43336 N 29.38323 W, 74.5m",S0139,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0139,SRS2329771,,2011-12-07,74.5,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,22,846491,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,25116828,7535048400,3460096728,2018-05-01 00:39:38,150,0,150,0,"",2011,12,07,11:25:00,GA03,Station 22,B,2011-12-07T20:56:11,330.61731,19.4327,5041,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,75.1,0,74.5,11,7936,No problem reported (0),3249,CTD,1646844,SAMN07136615,"",SAMN15928663,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452408,24.806999,37.1689,37.166801,1.761,1.09,144,1.178,1.6734,6.531,205.899994,205.899994,0,,0.29,0,,0,,,2422.570068,2329.659912,,,,,,,1,0.22,,0.22-NA,500,100,19.43336,-29.38323,19.43336 -29.38323,,,water
846494,SAMN07136616,SRR5788449,PRJNA385854,7.082,WGS,RANDOM,NextSeq 550,S0140,marine metagenome,SRX2974763,"Marine metagenome, Atlantic Ocean, 19.43336 N 29.38323 W, 84m",S0140,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0140,SRS2329772,,2011-12-07,84,ocean_biome,ocean,water,Atlantic Ocean,GA03,KN204,22,846494,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,23605125,7081537500,3215564220,2018-05-01 00:39:38,150,0,150,0,"",2011,12,07,11:25:00,GA03,Station 22,B,2011-12-07T20:56:11,330.61731,19.4327,5041,KN204,Knorr,06/11/2011 - 11/12/2011,Boyle Edward,Jenkins William,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10656/,10656,84.8,0,84,10,7935,No problem reported (0),3249,CTD,1646844,SAMN07136616,"",SAMN15928664,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452409,23.235001,37.092999,37.092701,1.945,1.195,156,1.305,1.6812,6.62,206.300003,205.300003,0.01,,0.39,0.04,,0.03,,,2409.629883,2325.209961,,,,,,,1,0.22,,0.22-NA,500,100,19.43336,-29.38323,19.43336 -29.38323,,,water
